Date,temperature,ACPower,date,weekday,time
2019-03-28 15:45:00,21.984,10.44,2019-03-28,3,15:45:00
2019-03-28 15:50:00,21.682,10.35,2019-03-28,3,15:50:00
2019-03-28 15:55:00,21.738,10.78,2019-03-28,3,15:55:00
2019-03-28 16:00:00,21.796,10.51,2019-03-28,3,16:00:00
2019-03-28 16:05:00,21.578,9.03,2019-03-28,3,16:05:00
2019-03-28 16:10:00,21.636000000000003,1.0,2019-03-28,3,16:10:00
2019-03-28 16:15:00,22.0,10.75,2019-03-28,3,16:15:00
2019-03-28 16:20:00,21.810000000000002,10.49,2019-03-28,3,16:20:00
2019-03-28 16:25:00,21.512,10.36,2019-03-28,3,16:25:00
2019-03-28 16:30:00,21.368000000000002,10.23,2019-03-28,3,16:30:00
2019-03-28 16:35:00,21.966,0.0,2019-03-28,3,16:35:00
2019-03-28 16:40:00,22.606,0.0,2019-03-28,3,16:40:00
2019-03-28 16:45:00,23.160000000000004,0.0,2019-03-28,3,16:45:00
2019-03-28 16:50:00,23.504,0.0,2019-03-28,3,16:50:00
2019-03-28 16:55:00,23.826,0.0,2019-03-28,3,16:55:00
2019-03-28 17:00:00,24.235999999999997,0.0,2019-03-28,3,17:00:00
2019-03-28 17:05:00,24.198,0.0,2019-03-28,3,17:05:00
2019-03-28 17:10:00,24.354,0.0,2019-03-28,3,17:10:00
2019-03-28 17:15:00,24.402,0.0,2019-03-28,3,17:15:00
2019-03-28 17:20:00,24.44,0.0,2019-03-28,3,17:20:00
2019-03-28 17:25:00,24.612000000000002,0.0,2019-03-28,3,17:25:00
2019-03-28 17:30:00,24.724,0.0,2019-03-28,3,17:30:00
2019-03-28 17:35:00,24.81,0.0,2019-03-28,3,17:35:00
2019-03-28 17:40:00,24.896,0.0,2019-03-28,3,17:40:00
2019-03-28 17:45:00,24.922,0.0,2019-03-28,3,17:45:00
2019-03-28 17:50:00,24.95,0.0,2019-03-28,3,17:50:00
2019-03-28 17:55:00,24.962,0.0,2019-03-28,3,17:55:00
2019-03-28 18:00:00,25.009999999999998,0.0,2019-03-28,3,18:00:00
2019-03-28 18:05:00,25.32,0.0,2019-03-28,3,18:05:00
2019-03-28 18:10:00,25.419999999999998,0.0,2019-03-28,3,18:10:00
2019-03-28 18:15:00,25.54,0.0,2019-03-28,3,18:15:00
2019-03-28 18:20:00,25.442,0.0,2019-03-28,3,18:20:00
2019-03-28 18:25:00,25.18,0.0,2019-03-28,3,18:25:00
2019-03-28 18:30:00,25.232,0.0,2019-03-28,3,18:30:00
2019-03-28 18:35:00,25.194,0.0,2019-03-28,3,18:35:00
2019-03-28 18:40:00,25.156,0.0,2019-03-28,3,18:40:00
2019-03-28 18:45:00,25.136000000000003,0.0,2019-03-28,3,18:45:00
2019-03-28 18:50:00,25.660000000000004,0.0,2019-03-28,3,18:50:00
2019-03-28 18:55:00,25.619999999999997,0.0,2019-03-28,3,18:55:00
2019-03-28 19:00:00,25.36,0.0,2019-03-28,3,19:00:00
2019-03-28 19:05:00,25.48,0.0,2019-03-28,3,19:05:00
2019-03-28 19:10:00,25.5,0.0,2019-03-28,3,19:10:00
2019-03-28 19:15:00,25.4,0.0,2019-03-28,3,19:15:00
2019-03-28 19:20:00,25.18,0.0,2019-03-28,3,19:20:00
2019-03-28 19:25:00,24.991999999999997,0.0,2019-03-28,3,19:25:00
2019-03-28 19:30:00,24.972,0.0,2019-03-28,3,19:30:00
2019-03-28 19:35:00,24.936,0.0,2019-03-28,3,19:35:00
2019-03-28 19:40:00,24.926,0.0,2019-03-28,3,19:40:00
2019-03-28 19:45:00,24.924,0.0,2019-03-28,3,19:45:00
2019-03-28 19:50:00,24.91,0.0,2019-03-28,3,19:50:00
2019-03-28 19:55:00,24.894,0.0,2019-03-28,3,19:55:00
2019-03-28 20:00:00,24.878,0.0,2019-03-28,3,20:00:00
2019-03-29 07:00:00,25.4,0.0,2019-03-29,4,07:00:00
2019-03-29 07:05:00,25.52,0.86,2019-03-29,4,07:05:00
2019-03-29 07:10:00,25.619999999999997,0.89,2019-03-29,4,07:10:00
2019-03-29 07:15:00,25.74,0.9,2019-03-29,4,07:15:00
2019-03-29 07:20:00,25.639999999999997,0.9,2019-03-29,4,07:20:00
2019-03-29 07:25:00,25.639999999999997,0.9,2019-03-29,4,07:25:00
2019-03-29 07:30:00,25.72,0.9,2019-03-29,4,07:30:00
2019-03-29 07:35:00,25.522,0.91,2019-03-29,4,07:35:00
2019-03-29 07:40:00,25.56,0.91,2019-03-29,4,07:40:00
2019-03-29 07:45:00,24.964,1.94,2019-03-29,4,07:45:00
2019-03-29 07:50:00,24.688,10.88,2019-03-29,4,07:50:00
2019-03-29 07:55:00,24.282,20.2,2019-03-29,4,07:55:00
2019-03-29 08:00:00,23.496000000000002,18.92,2019-03-29,4,08:00:00
2019-03-29 08:05:00,22.818,10.28,2019-03-29,4,08:05:00
2019-03-29 08:10:00,22.292,10.26,2019-03-29,4,08:10:00
2019-03-29 08:15:00,22.07,10.23,2019-03-29,4,08:15:00
2019-03-29 08:20:00,21.868000000000002,1.93,2019-03-29,4,08:20:00
2019-03-29 08:25:00,22.362000000000002,10.41,2019-03-29,4,08:25:00
2019-03-29 08:30:00,22.580000000000002,11.11,2019-03-29,4,08:30:00
2019-03-29 08:35:00,21.851999999999997,10.56,2019-03-29,4,08:35:00
2019-03-29 08:40:00,21.772,1.95,2019-03-29,4,08:40:00
2019-03-29 08:45:00,21.866,11.47,2019-03-29,4,08:45:00
2019-03-29 08:50:00,21.754,10.38,2019-03-29,4,08:50:00
2019-03-29 08:55:00,21.518,2.18,2019-03-29,4,08:55:00
2019-03-29 09:00:00,21.68,1.95,2019-03-29,4,09:00:00
2019-03-29 09:05:00,21.916,11.64,2019-03-29,4,09:05:00
2019-03-29 09:10:00,21.913999999999998,10.36,2019-03-29,4,09:10:00
2019-03-29 09:15:00,21.716,10.32,2019-03-29,4,09:15:00
2019-03-29 09:20:00,21.753999999999998,2.1,2019-03-29,4,09:20:00
2019-03-29 09:25:00,21.906,11.7,2019-03-29,4,09:25:00
2019-03-29 09:30:00,21.654,10.39,2019-03-29,4,09:30:00
2019-03-29 09:35:00,21.445999999999998,1.5,2019-03-29,4,09:35:00
2019-03-29 09:40:00,21.637999999999998,1.93,2019-03-29,4,09:40:00
2019-03-29 09:45:00,21.93,11.54,2019-03-29,4,09:45:00
2019-03-29 09:50:00,21.806,10.32,2019-03-29,4,09:50:00
2019-03-29 09:55:00,21.54,10.28,2019-03-29,4,09:55:00
2019-03-29 10:00:00,21.633999999999997,11.34,2019-03-29,4,10:00:00
2019-03-29 10:05:00,21.644,11.35,2019-03-29,4,10:05:00
2019-03-29 10:10:00,21.428,2.06,2019-03-29,4,10:10:00
2019-03-29 10:15:00,21.637999999999998,1.94,2019-03-29,4,10:15:00
2019-03-29 10:20:00,21.922,11.36,2019-03-29,4,10:20:00
2019-03-29 10:25:00,21.842000000000002,10.31,2019-03-29,4,10:25:00
2019-03-29 10:30:00,21.618000000000002,10.27,2019-03-29,4,10:30:00
2019-03-29 10:35:00,21.628,11.49,2019-03-29,4,10:35:00
2019-03-29 10:40:00,21.466,10.28,2019-03-29,4,10:40:00
2019-03-29 10:45:00,21.596,1.93,2019-03-29,4,10:45:00
2019-03-29 10:50:00,21.881999999999998,11.71,2019-03-29,4,10:50:00
2019-03-29 10:55:00,21.862000000000002,10.62,2019-03-29,4,10:55:00
2019-03-29 11:00:00,21.522,10.37,2019-03-29,4,11:00:00
2019-03-29 11:05:00,21.448,1.94,2019-03-29,4,11:05:00
2019-03-29 11:10:00,21.714000000000002,11.35,2019-03-29,4,11:10:00
2019-03-29 11:15:00,21.522,9.83,2019-03-29,4,11:15:00
2019-03-29 11:20:00,21.586000000000002,1.96,2019-03-29,4,11:20:00
2019-03-29 11:25:00,22.064,12.08,2019-03-29,4,11:25:00
2019-03-29 11:30:00,22.148,11.12,2019-03-29,4,11:30:00
2019-03-29 11:35:00,21.662,10.4,2019-03-29,4,11:35:00
2019-03-29 11:40:00,21.566,5.51,2019-03-29,4,11:40:00
2019-03-29 11:45:00,21.704,11.51,2019-03-29,4,11:45:00
2019-03-29 11:50:00,22.23,0.93,2019-03-29,4,11:50:00
2019-03-29 11:55:00,22.618000000000002,0.95,2019-03-29,4,11:55:00
2019-03-29 12:00:00,23.218,0.96,2019-03-29,4,12:00:00
2019-03-29 12:05:00,23.282,0.93,2019-03-29,4,12:05:00
2019-03-29 12:10:00,23.514000000000003,0.94,2019-03-29,4,12:10:00
2019-03-29 12:15:00,23.704,0.94,2019-03-29,4,12:15:00
2019-03-29 12:20:00,24.11,0.94,2019-03-29,4,12:20:00
2019-03-29 12:25:00,24.31,0.96,2019-03-29,4,12:25:00
2019-03-29 12:30:00,24.607999999999997,0.96,2019-03-29,4,12:30:00
2019-03-29 12:35:00,24.766,0.96,2019-03-29,4,12:35:00
2019-03-29 12:40:00,24.764,0.96,2019-03-29,4,12:40:00
2019-03-29 12:45:00,24.762,0.96,2019-03-29,4,12:45:00
2019-03-29 12:50:00,24.796,0.97,2019-03-29,4,12:50:00
2019-03-29 12:55:00,24.944,0.96,2019-03-29,4,12:55:00
2019-03-29 13:00:00,25.227999999999998,1.99,2019-03-29,4,13:00:00
2019-03-29 13:05:00,24.54,11.97,2019-03-29,4,13:05:00
2019-03-29 13:10:00,23.630000000000003,19.99,2019-03-29,4,13:10:00
2019-03-29 13:15:00,22.946,13.15,2019-03-29,4,13:15:00
2019-03-29 13:20:00,22.29,10.59,2019-03-29,4,13:20:00
2019-03-29 13:25:00,21.854,7.98,2019-03-29,4,13:25:00
2019-03-29 13:30:00,21.744,1.01,2019-03-29,4,13:30:00
2019-03-29 13:35:00,21.818,10.68,2019-03-29,4,13:35:00
2019-03-29 13:40:00,21.718,10.42,2019-03-29,4,13:40:00
2019-03-29 13:45:00,21.52,10.08,2019-03-29,4,13:45:00
2019-03-29 13:50:00,21.618000000000002,10.77,2019-03-29,4,13:50:00
2019-03-29 13:55:00,21.556,10.57,2019-03-29,4,13:55:00
2019-03-29 14:00:00,21.416,1.43,2019-03-29,4,14:00:00
2019-03-29 14:05:00,21.578,1.02,2019-03-29,4,14:05:00
2019-03-29 14:10:00,21.860000000000003,10.71,2019-03-29,4,14:10:00
2019-03-29 14:15:00,21.77,10.43,2019-03-29,4,14:15:00
2019-03-29 14:20:00,21.491999999999997,10.28,2019-03-29,4,14:20:00
2019-03-29 14:25:00,21.328,5.13,2019-03-29,4,14:25:00
2019-03-29 14:30:00,21.386000000000003,10.54,2019-03-29,4,14:30:00
2019-03-29 14:35:00,21.25,9.54,2019-03-29,4,14:35:00
2019-03-29 14:40:00,21.369999999999997,1.02,2019-03-29,4,14:40:00
2019-03-29 14:45:00,21.7,10.82,2019-03-29,4,14:45:00
2019-03-29 14:50:00,21.658,10.49,2019-03-29,4,14:50:00
2019-03-29 14:55:00,21.381999999999998,10.36,2019-03-29,4,14:55:00
2019-03-29 15:00:00,21.21,1.57,2019-03-29,4,15:00:00
2019-03-29 15:05:00,21.422,10.77,2019-03-29,4,15:05:00
2019-03-29 15:10:00,21.278,10.33,2019-03-29,4,15:10:00
2019-03-29 15:15:00,21.458,1.03,2019-03-29,4,15:15:00
2019-03-29 15:20:00,21.241999999999997,1.02,2019-03-29,4,15:20:00
2019-03-29 15:25:00,21.546,10.94,2019-03-29,4,15:25:00
2019-03-29 15:30:00,21.434,10.46,2019-03-29,4,15:30:00
2019-03-29 15:35:00,21.192,10.12,2019-03-29,4,15:35:00
2019-03-29 15:40:00,21.240000000000002,10.56,2019-03-29,4,15:40:00
2019-03-29 15:45:00,21.148000000000003,6.91,2019-03-29,4,15:45:00
2019-03-29 15:50:00,21.354000000000003,1.02,2019-03-29,4,15:50:00
2019-03-29 15:55:00,21.631999999999998,10.71,2019-03-29,4,15:55:00
2019-03-29 16:00:00,21.451999999999998,13.99,2019-03-29,4,16:00:00
2019-03-29 16:05:00,21.188,10.43,2019-03-29,4,16:05:00
2019-03-29 16:10:00,21.375999999999998,10.28,2019-03-29,4,16:10:00
2019-03-29 16:15:00,21.206,10.45,2019-03-29,4,16:15:00
2019-03-29 16:20:00,21.268,10.29,2019-03-29,4,16:20:00
2019-03-29 16:25:00,21.288,1.02,2019-03-29,4,16:25:00
2019-03-29 16:30:00,21.485999999999997,4.21,2019-03-29,4,16:30:00
2019-03-29 16:35:00,22.4,0.0,2019-03-29,4,16:35:00
2019-03-29 16:40:00,22.936,0.0,2019-03-29,4,16:40:00
2019-03-29 16:45:00,23.35,0.0,2019-03-29,4,16:45:00
2019-03-29 16:50:00,23.651999999999997,0.0,2019-03-29,4,16:50:00
2019-03-29 16:55:00,23.96,0.0,2019-03-29,4,16:55:00
2019-03-29 17:00:00,24.342000000000002,0.0,2019-03-29,4,17:00:00
2019-03-29 17:05:00,24.374000000000002,0.0,2019-03-29,4,17:05:00
2019-03-29 17:10:00,24.526,0.0,2019-03-29,4,17:10:00
2019-03-29 17:15:00,24.696,0.0,2019-03-29,4,17:15:00
2019-03-29 17:20:00,24.791999999999998,0.0,2019-03-29,4,17:20:00
2019-03-29 17:25:00,24.880000000000003,0.0,2019-03-29,4,17:25:00
2019-03-29 17:30:00,24.934,0.0,2019-03-29,4,17:30:00
2019-03-29 17:35:00,24.9,0.0,2019-03-29,4,17:35:00
2019-03-29 17:40:00,24.894,0.0,2019-03-29,4,17:40:00
2019-03-29 17:45:00,24.898,0.0,2019-03-29,4,17:45:00
2019-03-29 17:50:00,24.932,0.0,2019-03-29,4,17:50:00
2019-03-29 17:55:00,24.95,0.0,2019-03-29,4,17:55:00
2019-03-29 18:00:00,24.95,0.0,2019-03-29,4,18:00:00
2019-03-29 18:05:00,24.94,0.0,2019-03-29,4,18:05:00
2019-03-29 18:10:00,24.976,0.0,2019-03-29,4,18:10:00
2019-03-29 18:15:00,25.06,0.0,2019-03-29,4,18:15:00
2019-03-29 18:20:00,25.44,0.0,2019-03-29,4,18:20:00
2019-03-29 18:25:00,25.560000000000002,0.0,2019-03-29,4,18:25:00
2019-03-29 18:30:00,25.72,0.0,2019-03-29,4,18:30:00
2019-03-29 18:35:00,25.74,0.0,2019-03-29,4,18:35:00
2019-03-29 18:40:00,25.106,0.0,2019-03-29,4,18:40:00
2019-03-29 18:45:00,25.113999999999997,0.0,2019-03-29,4,18:45:00
2019-03-29 18:50:00,25.27,0.0,2019-03-29,4,18:50:00
2019-03-29 18:55:00,25.78,0.0,2019-03-29,4,18:55:00
2019-03-29 19:00:00,25.580000000000002,0.0,2019-03-29,4,19:00:00
2019-03-29 19:05:00,25.44,0.0,2019-03-29,4,19:05:00
2019-03-29 19:10:00,25.119999999999997,0.0,2019-03-29,4,19:10:00
2019-03-29 19:15:00,24.991999999999997,0.0,2019-03-29,4,19:15:00
2019-03-29 19:20:00,24.96,0.0,2019-03-29,4,19:20:00
2019-03-29 19:25:00,24.942,0.0,2019-03-29,4,19:25:00
2019-03-29 19:30:00,24.916,0.0,2019-03-29,4,19:30:00
2019-03-29 19:35:00,24.881999999999998,0.0,2019-03-29,4,19:35:00
2019-03-29 19:40:00,24.875999999999998,0.0,2019-03-29,4,19:40:00
2019-03-29 19:45:00,24.881999999999998,0.0,2019-03-29,4,19:45:00
2019-03-29 19:50:00,24.878,0.0,2019-03-29,4,19:50:00
2019-03-29 19:55:00,24.86,0.0,2019-03-29,4,19:55:00
2019-03-29 20:00:00,24.852,0.0,2019-03-29,4,20:00:00
2019-04-01 07:00:00,26.536,0.89,2019-04-01,0,07:00:00
2019-04-01 07:05:00,26.504,0.89,2019-04-01,0,07:05:00
2019-04-01 07:10:00,26.514,0.88,2019-04-01,0,07:10:00
2019-04-01 07:15:00,26.512,0.89,2019-04-01,0,07:15:00
2019-04-01 07:20:00,26.508,0.89,2019-04-01,0,07:20:00
2019-04-01 07:25:00,26.516000000000002,0.9,2019-04-01,0,07:25:00
2019-04-01 07:30:00,26.514,0.89,2019-04-01,0,07:30:00
2019-04-01 07:35:00,26.49,0.89,2019-04-01,0,07:35:00
2019-04-01 07:40:00,26.486,0.9,2019-04-01,0,07:40:00
2019-04-01 07:45:00,26.380000000000003,1.83,2019-04-01,0,07:45:00
2019-04-01 07:50:00,26.174,9.81,2019-04-01,0,07:50:00
2019-04-01 07:55:00,25.939999999999998,19.01,2019-04-01,0,07:55:00
2019-04-01 08:00:00,25.3,19.28,2019-04-01,0,08:00:00
2019-04-01 08:05:00,24.496000000000002,19.12,2019-04-01,0,08:05:00
2019-04-01 08:10:00,23.874000000000002,18.97,2019-04-01,0,08:10:00
2019-04-01 08:15:00,23.334,10.25,2019-04-01,0,08:15:00
2019-04-01 08:20:00,23.151999999999997,10.41,2019-04-01,0,08:20:00
2019-04-01 08:25:00,22.836000000000002,10.32,2019-04-01,0,08:25:00
2019-04-01 08:30:00,22.736,10.35,2019-04-01,0,08:30:00
2019-04-01 08:35:00,22.592,10.35,2019-04-01,0,08:35:00
2019-04-01 08:40:00,22.478,10.35,2019-04-01,0,08:40:00
2019-04-01 08:45:00,22.387999999999998,10.4,2019-04-01,0,08:45:00
2019-04-01 08:50:00,22.272,10.3,2019-04-01,0,08:50:00
2019-04-01 08:55:00,22.160000000000004,10.47,2019-04-01,0,08:55:00
2019-04-01 09:00:00,22.194,10.41,2019-04-01,0,09:00:00
2019-04-01 09:05:00,21.907999999999998,10.5,2019-04-01,0,09:05:00
2019-04-01 09:10:00,21.759999999999998,10.4,2019-04-01,0,09:10:00
2019-04-01 09:15:00,21.666,1.01,2019-04-01,0,09:15:00
2019-04-01 09:20:00,22.008000000000003,10.34,2019-04-01,0,09:20:00
2019-04-01 09:25:00,22.208,10.41,2019-04-01,0,09:25:00
2019-04-01 09:30:00,22.16,10.25,2019-04-01,0,09:30:00
2019-04-01 09:35:00,22.54,10.49,2019-04-01,0,09:35:00
2019-04-01 09:40:00,21.878,10.38,2019-04-01,0,09:40:00
2019-04-01 09:45:00,21.782,10.24,2019-04-01,0,09:45:00
2019-04-01 09:50:00,21.716,10.31,2019-04-01,0,09:50:00
2019-04-01 09:55:00,21.607999999999997,10.32,2019-04-01,0,09:55:00
2019-04-01 10:00:00,21.644,10.42,2019-04-01,0,10:00:00
2019-04-01 10:05:00,21.740000000000002,10.5,2019-04-01,0,10:05:00
2019-04-01 10:10:00,21.686,10.56,2019-04-01,0,10:10:00
2019-04-01 10:15:00,21.668,1.02,2019-04-01,0,10:15:00
2019-04-01 10:20:00,21.922,10.67,2019-04-01,0,10:20:00
2019-04-01 10:25:00,22.509999999999998,10.67,2019-04-01,0,10:25:00
2019-04-01 10:30:00,22.04,10.6,2019-04-01,0,10:30:00
2019-04-01 10:35:00,21.818,10.55,2019-04-01,0,10:35:00
2019-04-01 10:40:00,21.658,10.34,2019-04-01,0,10:40:00
2019-04-01 10:45:00,21.514,10.61,2019-04-01,0,10:45:00
2019-04-01 10:50:00,21.438,10.3,2019-04-01,0,10:50:00
2019-04-01 10:55:00,21.546,10.9,2019-04-01,0,10:55:00
2019-04-01 11:00:00,21.724,10.77,2019-04-01,0,11:00:00
2019-04-01 11:05:00,21.636000000000003,10.67,2019-04-01,0,11:05:00
2019-04-01 11:10:00,21.532,4.77,2019-04-01,0,11:10:00
2019-04-01 11:15:00,21.668,1.01,2019-04-01,0,11:15:00
2019-04-01 11:20:00,21.884,10.79,2019-04-01,0,11:20:00
2019-04-01 11:25:00,21.89,10.57,2019-04-01,0,11:25:00
2019-04-01 11:30:00,21.758000000000003,10.49,2019-04-01,0,11:30:00
2019-04-01 11:35:00,21.576,10.41,2019-04-01,0,11:35:00
2019-04-01 11:40:00,21.456,10.15,2019-04-01,0,11:40:00
2019-04-01 11:45:00,21.592000000000002,6.23,2019-04-01,0,11:45:00
2019-04-01 11:50:00,22.274,0.0,2019-04-01,0,11:50:00
2019-04-01 11:55:00,22.984,0.0,2019-04-01,0,11:55:00
2019-04-01 12:00:00,23.59,0.0,2019-04-01,0,12:00:00
2019-04-01 12:05:00,24.066,0.0,2019-04-01,0,12:05:00
2019-04-01 12:10:00,24.426,0.0,2019-04-01,0,12:10:00
2019-04-01 12:15:00,25.134,0.0,2019-04-01,0,12:15:00
2019-04-01 12:20:00,25.274,0.0,2019-04-01,0,12:20:00
2019-04-01 12:25:00,25.375999999999998,0.0,2019-04-01,0,12:25:00
2019-04-01 12:30:00,25.48,0.0,2019-04-01,0,12:30:00
2019-04-01 12:35:00,25.53,0.0,2019-04-01,0,12:35:00
2019-04-01 12:40:00,25.552,0.0,2019-04-01,0,12:40:00
2019-04-01 12:45:00,25.619999999999997,0.0,2019-04-01,0,12:45:00
2019-04-01 12:50:00,25.665999999999997,0.0,2019-04-01,0,12:50:00
2019-04-01 12:55:00,25.708,0.0,2019-04-01,0,12:55:00
2019-04-01 13:00:00,25.639999999999997,1.04,2019-04-01,0,13:00:00
2019-04-01 13:05:00,25.064,10.89,2019-04-01,0,13:05:00
2019-04-01 13:10:00,24.451999999999998,20.77,2019-04-01,0,13:10:00
2019-04-01 13:15:00,23.834,20.5,2019-04-01,0,13:15:00
2019-04-01 13:20:00,23.22,11.87,2019-04-01,0,13:20:00
2019-04-01 13:25:00,22.630000000000003,10.67,2019-04-01,0,13:25:00
2019-04-01 13:30:00,22.318,10.76,2019-04-01,0,13:30:00
2019-04-01 13:35:00,22.336000000000002,10.71,2019-04-01,0,13:35:00
2019-04-01 13:40:00,22.369999999999997,10.55,2019-04-01,0,13:40:00
2019-04-01 13:45:00,21.824,10.62,2019-04-01,0,13:45:00
2019-04-01 13:50:00,21.764,6.82,2019-04-01,0,13:50:00
2019-04-01 13:55:00,22.048,1.01,2019-04-01,0,13:55:00
2019-04-01 14:00:00,22.202,10.9,2019-04-01,0,14:00:00
2019-04-01 14:05:00,22.238,10.73,2019-04-01,0,14:05:00
2019-04-01 14:10:00,22.3375,10.77,2019-04-01,0,14:10:00
2019-04-01 14:15:00,22.43,10.63,2019-04-01,0,14:15:00
2019-04-01 14:20:00,22.43,10.63,2019-04-01,0,14:20:00
2019-04-01 14:25:00,22.43,10.63,2019-04-01,0,14:25:00
2019-04-01 14:30:00,22.306,10.77,2019-04-01,0,14:30:00
2019-04-01 14:35:00,21.732,10.48,2019-04-01,0,14:35:00
2019-04-01 14:40:00,21.508000000000003,10.59,2019-04-01,0,14:40:00
2019-04-01 14:45:00,21.462,11.02,2019-04-01,0,14:45:00
2019-04-01 14:50:00,21.616,10.85,2019-04-01,0,14:50:00
2019-04-01 14:55:00,21.478,10.75,2019-04-01,0,14:55:00
2019-04-01 15:00:00,21.286,6.16,2019-04-01,0,15:00:00
2019-04-01 15:05:00,21.432,1.03,2019-04-01,0,15:05:00
2019-04-01 15:10:00,21.746000000000002,10.92,2019-04-01,0,15:10:00
2019-04-01 15:15:00,21.812,10.75,2019-04-01,0,15:15:00
2019-04-01 15:20:00,21.708,10.57,2019-04-01,0,15:20:00
2019-04-01 15:25:00,21.582,10.6,2019-04-01,0,15:25:00
2019-04-01 15:30:00,22.0425,10.42,2019-04-01,0,15:30:00
2019-04-01 15:35:00,22.0425,10.42,2019-04-01,0,15:35:00
2019-04-01 15:40:00,22.0425,10.42,2019-04-01,0,15:40:00
2019-04-01 15:45:00,22.0425,10.42,2019-04-01,0,15:45:00
2019-04-01 15:50:00,22.0425,10.42,2019-04-01,0,15:50:00
2019-04-01 15:55:00,21.846,1.03,2019-04-01,0,15:55:00
2019-04-01 16:00:00,21.922,10.92,2019-04-01,0,16:00:00
2019-04-01 16:05:00,21.792,10.66,2019-04-01,0,16:05:00
2019-04-01 16:10:00,21.601999999999997,10.42,2019-04-01,0,16:10:00
2019-04-01 16:15:00,21.496000000000002,10.31,2019-04-01,0,16:15:00
2019-04-01 16:20:00,21.41,10.47,2019-04-01,0,16:20:00
2019-04-01 16:25:00,21.416,7.72,2019-04-01,0,16:25:00
2019-04-01 16:30:00,21.666,10.54,2019-04-01,0,16:30:00
2019-04-01 16:35:00,22.278,0.0,2019-04-01,0,16:35:00
2019-04-01 16:40:00,22.974,0.0,2019-04-01,0,16:40:00
2019-04-01 16:45:00,23.442,0.0,2019-04-01,0,16:45:00
2019-04-01 16:50:00,23.857999999999997,0.0,2019-04-01,0,16:50:00
2019-04-01 16:55:00,24.304,0.0,2019-04-01,0,16:55:00
2019-04-01 17:00:00,24.45,0.0,2019-04-01,0,17:00:00
2019-04-01 17:05:00,24.669999999999998,0.0,2019-04-01,0,17:05:00
2019-04-01 17:10:00,24.884,0.0,2019-04-01,0,17:10:00
2019-04-01 17:15:00,25.32,0.0,2019-04-01,0,17:15:00
2019-04-01 17:20:00,25.166,0.0,2019-04-01,0,17:20:00
2019-04-01 17:25:00,25.268,0.0,2019-04-01,0,17:25:00
2019-04-01 17:30:00,25.362000000000002,0.0,2019-04-01,0,17:30:00
2019-04-01 17:35:00,25.426,0.0,2019-04-01,0,17:35:00
2019-04-01 17:40:00,25.488,0.0,2019-04-01,0,17:40:00
2019-04-01 17:45:00,25.518,0.0,2019-04-01,0,17:45:00
2019-04-01 17:50:00,25.573999999999998,0.0,2019-04-01,0,17:50:00
2019-04-01 17:55:00,25.618000000000002,0.0,2019-04-01,0,17:55:00
2019-04-01 18:00:00,25.645999999999997,0.0,2019-04-01,0,18:00:00
2019-04-01 18:05:00,25.676,0.0,2019-04-01,0,18:05:00
2019-04-01 18:10:00,25.674,0.0,2019-04-01,0,18:10:00
2019-04-01 18:15:00,25.701999999999998,0.0,2019-04-01,0,18:15:00
2019-04-01 18:20:00,25.742,0.0,2019-04-01,0,18:20:00
2019-04-01 18:25:00,25.724,0.0,2019-04-01,0,18:25:00
2019-04-01 18:30:00,25.738,0.0,2019-04-01,0,18:30:00
2019-04-01 18:35:00,25.754,0.0,2019-04-01,0,18:35:00
2019-04-01 18:40:00,25.79,0.0,2019-04-01,0,18:40:00
2019-04-01 18:45:00,25.906,0.0,2019-04-01,0,18:45:00
2019-04-01 18:50:00,25.96,0.0,2019-04-01,0,18:50:00
2019-04-01 18:55:00,26.4,0.0,2019-04-01,0,18:55:00
2019-04-01 19:00:00,26.560000000000002,0.0,2019-04-01,0,19:00:00
2019-04-01 19:05:00,26.116000000000003,0.0,2019-04-01,0,19:05:00
2019-04-01 19:10:00,26.48,0.0,2019-04-01,0,19:10:00
2019-04-01 19:15:00,26.26,0.0,2019-04-01,0,19:15:00
2019-04-01 19:20:00,25.983999999999998,0.0,2019-04-01,0,19:20:00
2019-04-01 19:25:00,25.926,0.0,2019-04-01,0,19:25:00
2019-04-01 19:30:00,25.880000000000003,0.0,2019-04-01,0,19:30:00
2019-04-01 19:35:00,25.854000000000003,0.0,2019-04-01,0,19:35:00
2019-04-01 19:40:00,25.808,0.0,2019-04-01,0,19:40:00
2019-04-01 19:45:00,25.766000000000002,0.0,2019-04-01,0,19:45:00
2019-04-01 19:50:00,25.732,0.0,2019-04-01,0,19:50:00
2019-04-01 19:55:00,25.714,0.0,2019-04-01,0,19:55:00
2019-04-01 20:00:00,25.706,0.0,2019-04-01,0,20:00:00
2019-04-02 07:00:00,25.645999999999997,0.0,2019-04-02,1,07:00:00
2019-04-02 07:05:00,25.654000000000003,0.0,2019-04-02,1,07:05:00
2019-04-02 07:10:00,25.666000000000004,0.0,2019-04-02,1,07:10:00
2019-04-02 07:15:00,25.678000000000004,0.0,2019-04-02,1,07:15:00
2019-04-02 07:20:00,25.706,0.0,2019-04-02,1,07:20:00
2019-04-02 07:25:00,25.752,0.0,2019-04-02,1,07:25:00
2019-04-02 07:30:00,25.802,0.0,2019-04-02,1,07:30:00
2019-04-02 07:35:00,25.871999999999996,0.0,2019-04-02,1,07:35:00
2019-04-02 07:40:00,25.948,0.0,2019-04-02,1,07:40:00
